date,actual,predicted,position,strategy_ret,buyhold_ret,strategy_equity,buyhold_equity
2024-07-30,-0.005118308,0.00093051436,1.0,-0.005118308,-0.005118308,1.0644062,1.0
2024-07-31,0.006538182,0.007689722,1.0,0.006538182,0.006538182,1.0713654,1.0
2024-08-01,-0.010598527,0.012561174,1.0,-0.010598527,-0.010598527,1.0600104,1.0
2024-08-02,-0.035297886,0.0076584867,1.0,-0.035297886,-0.035297886,1.0225943,1.0
2024-08-05,0.006010304,0.0049043447,1.0,0.006010304,0.006010304,1.0287404,1.0
2024-08-06,0.0060083857,0.0056044087,1.0,0.0060083857,0.0060083857,1.0349215,1.0
2024-08-07,-0.010775865,0.005353134,1.0,-0.010775865,-0.010775865,1.0237694,1.0
2024-08-08,0.017223526,0.0026842097,1.0,0.017223526,0.017223526,1.0414022,1.0
2024-08-09,-0.009319064,0.0031299936,1.0,-0.009319064,-0.009319064,1.0316973,1.0
2024-08-12,0.0020518797,0.005362458,1.0,0.0020518797,0.0020518797,1.0338142,1.0
2024-08-13,-0.0012134329,0.0052819406,1.0,-0.0012134329,-0.0012134329,1.0325598,1.0
2024-08-14,0.011122354,0.0056355502,1.0,0.011122354,0.011122354,1.0440443,1.0
2024-08-16,0.01026479,0.006067576,1.0,0.01026479,0.01026479,1.0547612,1.0
2024-08-19,0.005059736,0.006421596,1.0,0.005059736,0.005059736,1.0600979,1.0
2024-08-20,0.0018200044,0.007892021,1.0,0.0018200044,0.0018200044,1.0620273,1.0
2024-08-21,-0.00036713848,0.011191962,1.0,-0.00036713848,-0.00036713848,1.0616374,1.0
2024-08-22,0.0012341611,0.012002747,1.0,0.0012341611,0.0012341611,1.0629476,1.0
2024-08-23,0.008381544,0.014152606,1.0,0.008381544,0.008381544,1.0718567,1.0
2024-08-26,-0.008064913,0.016753942,1.0,-0.008064913,-0.008064913,1.0632123,1.0
2024-08-27,-0.0014339311,0.015176675,1.0,-0.0014339311,-0.0014339311,1.0616877,1.0
2024-08-28,0.014987564,0.017256077,1.0,0.014987564,0.014987564,1.0775999,1.0
2024-08-29,-0.0074574254,0.015307283,1.0,-0.0074574254,-0.0074574254,1.0695637,1.0
2024-08-30,0.0043788794,0.010674533,1.0,0.0043788794,0.0043788794,1.0742472,1.0
2024-09-02,-0.004710148,0.01329425,1.0,-0.004710148,-0.004710148,1.0691874,1.0
