date,actual,predicted,desired_pos,position,delta,cost,gross_ret,net_ret,capital,strategy_equity,buyhold_equity,buyhold_ret,n_trades
2024-08-22,-0.009589781,0.0398313,1.0,1.0,0.0,0.0,-0.009589781,-0.009589781053364277,1.0164937834616157,1.0164934819801401,0.9447893,-0.009589781,7
2024-08-23,0.016722193,0.008345504,1.0,1.0,0.0,0.0,0.016722193,0.016722192987799644,1.0334917981463956,1.0334914821566525,0.9605883,0.016722193,7
2024-08-26,-0.021988057,0.010495138,1.0,1.0,0.0,0.0,-0.021988057,-0.02198805660009384,1.0107673450933616,1.0107670129512771,0.93946683,-0.021988057,7
2024-08-27,-0.006710255,0.0059642764,1.0,1.0,0.0,0.0,-0.006710255,-0.006710255052894354,1.0039848624130847,1.0039845084953218,0.9331628,-0.006710255,7
2024-08-28,0.0016145002,0.012187924,1.0,1.0,0.0,0.0,0.0016145002,0.001614500186406076,1.005605747188206,1.0056054416714364,0.9346694,0.0016145002,7
2024-08-29,0.009002097,0.009834554,1.0,1.0,0.0,0.0,0.009002097,0.009002096951007843,1.0146583001265383,1.0146579993518237,0.94308335,0.009002097,7
2024-08-30,0.0062634633,0.007909289,1.0,1.0,0.0,0.0,0.0062634633,0.006263463292270899,1.021013606800214,1.0210132724849728,0.94899035,0.0062634633,7
2024-09-02,0.009322076,0.009950651,1.0,1.0,0.0,0.0,0.009322076,0.009322076104581356,1.030531543868935,1.0305312359148653,0.95783687,0.009322076,7
2024-09-03,-0.0037211871,0.004555268,1.0,1.0,0.0,0.0,-0.0037211871,-0.003721187124028802,1.0266967529944968,1.0266964363488693,0.95427257,-0.0037211871,7
2024-09-04,0.03141917,0.0067213573,1.0,1.0,0.0,0.0,0.03141917,0.031419169157743454,1.0589547004763065,1.058954385356167,0.984255,0.03141917,7
2024-09-05,-0.0073736943,0.0026435512,1.0,1.0,0.0,0.0,-0.0073736943,-0.007373694330453873,1.0511462961501106,1.0511459794086568,0.97699744,-0.0073736943,7
2024-09-06,-0.0029674366,0.011711884,1.0,1.0,0.0,0.0,-0.0029674366,-0.0029674365650862455,1.0480271065090025,1.0480267703941162,0.97409827,-0.0029674366,7
2024-09-09,0.011562494,0.012291878,1.0,1.0,0.0,0.0,0.011562494,0.01156249362975359,1.0601448849463342,1.0601445732506094,0.9853612,0.011562494,7
2024-09-10,-0.00438256,0.014694,1.0,1.0,0.0,0.0,-0.00438256,-0.004382560029625893,1.0554987462213248,1.0554984260182565,0.9810428,-0.00438256,7
2024-09-11,0.014220223,0.017709123,1.0,1.0,0.0,0.0,0.014220223,0.0142202228307724,1.07050818931835,1.0705078488337656,0.99499345,0.014220223,7
2024-09-12,0.0007303248,0.022690056,1.0,1.0,0.0,0.0,0.0007303248,0.0007303248276002705,1.0712899558722007,1.0712896672939098,0.9957201,0.0007303248,7
2024-09-13,-0.007019547,0.017748868,1.0,1.0,0.0,0.0,-0.007019547,-0.007019546814262867,1.0637700148090852,1.0637696993227042,0.9887306,-0.007019547,7
2024-09-16,0.007125717,0.028620068,1.0,1.0,0.0,0.0,0.007125717,0.007125717122107744,1.071350158336499,1.0713498212831474,0.99577606,0.007125717,7
2024-09-17,-0.011224275,0.028063964,1.0,1.0,0.0,0.0,-0.011224275,-0.011224275454878807,1.0593250350373378,1.0593246957805302,0.9845992,-0.011224275,7
