date,actual,predicted,desired_pos,position,delta,cost,gross_ret,net_ret,capital,strategy_equity,buyhold_equity,buyhold_ret,n_trades
2024-04-23,0.002715956,-0.014499538,-1.0,-1.0,0.0,0.0,-0.002715956,-0.0027159559540450573,1.0109852688575232,1.0109852714460583,1.0267159,0.002715956,2
2024-04-24,-0.0006286362,-0.03677286,-1.0,-1.0,0.0,0.0,0.0006286362,0.0006286362186074257,1.0116207646778888,1.011620813404168,1.0260705,-0.0006286362,2
2024-04-25,-0.0006290317,-0.053010013,-1.0,-1.0,0.0,0.0,0.0006290317,0.0006290316814556718,1.0122571423433138,1.0122571549454191,1.0254251,-0.0006290317,2
2024-04-26,0.01296376,-0.023139585,-1.0,-1.0,0.0,0.0,-0.01296376,-0.01296375971287489,0.9991344717267406,0.9991344964210683,1.0387185,0.01296376,2
2024-04-29,-0.0061648674,0.032623507,1.0,1.0,2.0,0.0019262640687119283,0.0061648674,0.004238603362213441,1.003369406457905,1.0033694312569021,1.0323149,-0.0061648674,3
2024-04-30,0.007961115,0.019157227,1.0,1.0,0.0,0.0,0.007961115,0.00796111486852169,1.0113573848056212,1.0113573705547017,1.0405333,0.007961115,3
2024-05-02,-0.00829009,0.034516793,1.0,1.0,0.0,0.0,-0.00829009,-0.008290089666843414,1.0029731187947593,1.0029731272675801,1.0319072,-0.00829009,3
2024-05-03,0.0020051314,0.040940348,1.0,1.0,0.0,0.0,0.0020051314,0.0020051314495503902,1.0049841804462427,1.0049842202281183,1.0339763,0.0020051314,3
2024-05-06,-0.010895511,0.059748095,1.0,1.0,0.0,0.0,-0.010895511,-0.010895511135458946,0.9940343847084486,0.9940344034656623,1.0227107,-0.010895511,3
2024-05-07,-0.015725711,0.054010313,1.0,1.0,0.0,0.0,-0.015725711,-0.01572571136057377,0.9784024665251715,0.9784025053542812,1.0066278,-0.015725711,3
2024-05-08,-0.023993108,0.068681255,1.0,1.0,0.0,0.0,-0.023993108,-0.023993108421564102,0.9549275245520747,0.954927587963386,0.98247564,-0.023993108,3
2024-05-09,0.0069088307,0.06591533,1.0,1.0,0.0,0.0,0.0069088307,0.006908830720931292,0.9615249033645565,0.9615250210193722,0.98926336,0.0069088307,3
2024-05-10,0.011993995,0.08727959,1.0,1.0,0.0,0.0,0.011993995,0.011993994936347008,0.9730574371415811,0.9730575472526495,1.0011286,0.011993995,3
2024-05-13,0.0039091976,0.06633665,1.0,1.0,0.0,0.0,0.0039091976,0.003909197635948658,0.9768613426925598,0.9768614215160115,1.0050422,0.0039091976,3
2024-05-14,-0.015485895,0.046903268,1.0,1.0,0.0,0.0,-0.015485895,-0.015485894866287708,0.9617337824677314,0.9617338482434822,0.98947823,-0.015485895,3
2024-05-15,0.015006628,0.040231828,1.0,1.0,0.0,0.0,0.015006628,0.015006627887487411,0.9761661957126883,0.9761662302308735,1.0043269,0.015006628,3
2024-05-16,0.0026331288,0.05161591,1.0,1.0,0.0,0.0,0.0026331288,0.0026331287808716297,0.9787365338344484,0.9787366016266094,1.0069715,0.0026331288,3
2024-05-17,-0.0036265776,0.03333226,1.0,1.0,0.0,0.0,-0.0036265776,-0.0036265775561332703,0.9751870625953213,0.9751871374337842,1.0033196,-0.0036265776,3
2024-05-21,0.00027420395,0.030649032,1.0,1.0,0.0,0.0,0.00027420395,0.0002742039505392313,0.9754544407162168,0.9754545375993835,1.0035948,0.00027420395,3
2024-05-22,0.022631114,0.024738554,1.0,1.0,0.0,0.0,0.022631114,0.022631114348769188,0.9975301143969192,0.9975301607818209,1.0263072,0.022631114,3
2024-05-23,0.016347013,0.019831512,1.0,1.0,0.0,0.0,0.016347013,0.016347013413906097,1.0138367897186336,1.0138367997008972,1.0430843,0.016347013,3
2024-05-24,0.0068968893,0.011725039,1.0,1.0,0.0,0.0,0.0068968893,0.006896889302879572,1.0208290734764598,1.02082911987962,1.0502783,0.0068968893,3
2024-05-27,0.0018311049,0.013661483,1.0,1.0,0.0,0.0,0.0018311049,0.0018311048625037074,1.0226982673365852,1.022698365044817,1.0522014,0.0018311049,3
2024-05-28,-0.0146113355,0.017569661,1.0,1.0,0.0,0.0,-0.0146113355,-0.014611335471272469,1.0077552512927817,1.0077553761472253,1.0368273,-0.0146113355,3
2024-05-29,0.004333269,0.02896601,1.0,1.0,0.0,0.0,0.004333269,0.004333268851041794,1.0121221144701398,1.012122251128154,1.0413202,0.004333269,3
2024-05-30,0.010963816,0.042731613,1.0,1.0,0.0,0.0,0.010963816,0.010963816195726395,1.023218816448577,1.023218973457128,1.052737,0.010963816,3
2024-05-31,0.026195638,0.04298025,1.0,1.0,0.0,0.0,0.026195638,0.02619563788175583,1.0500226936616368,1.0500228471595527,1.0803142,0.026195638,3
2024-06-03,-0.058307655,0.03665247,1.0,1.0,0.0,0.0,-0.058307655,-0.05830765515565872,0.9887983403572769,0.9887984770818106,1.0173236,-0.058307655,3
2024-06-04,0.04524731,0.0073265918,1.0,1.0,0.0,0.0,0.04524731,0.045247308909893036,1.0335388116801338,1.0335389472239631,1.0633547,0.04524731,3
2024-06-05,0.0050778855,0.020181667,1.0,1.0,0.0,0.0,0.0050778855,0.005077885463833809,1.038786955260371,1.0387871396203778,1.0687543,0.0050778855,3
2024-06-06,0.008713579,0.0002982933,1.0,1.0,0.0,0.0,0.008713579,0.008713578805327415,1.0478385324105677,1.0478386932234207,1.0780671,0.008713579,3
2024-06-07,-0.0076881037,0.0010962337,1.0,1.0,0.0,0.0,-0.0076881037,-0.007688103709369898,1.0397826396389078,1.0397828006792285,1.0697788,-0.0076881037,3
2024-06-10,0.002239186,-0.0014085546,-1.0,-1.0,-2.0,0.0024262640687119285,0.002239186,-0.00018707798481398027,1.0395881191980396,1.0395882802082332,1.0721743,0.002239186,4
2024-06-11,0.0059573385,-0.0017298609,-1.0,-1.0,0.0,0.0,-0.0059573385,-0.005957338493317366,1.033394913284877,1.0333951009293472,1.0785617,0.0059573385,4
2024-06-12,0.0041840407,-0.015482772,-1.0,-1.0,0.0,0.0,-0.0041840407,-0.004184040706604719,1.0290711194726105,1.0290713337610529,1.0830743,0.0041840407,4
2024-06-13,0.0101647945,-0.02031834,-1.0,-1.0,0.0,0.0,-0.0101647945,-0.010164794512093067,1.0186108201296504,1.0186110351150863,1.0940835,0.0101647945,4
2024-06-14,0.0068025757,-0.015283015,-1.0,-1.0,0.0,0.0,-0.0068025757,-0.006802575662732124,1.0116816600306353,1.011681856477822,1.1015261,0.0068025757,4
2024-06-18,0.03065469,-0.019994054,-1.0,-1.0,0.0,0.0,-0.03065469,-0.03065468929708004,0.9806688938032854,0.9806690635000013,1.135293,0.03065469,4
2024-06-19,0.006912806,-0.025287211,-1.0,-1.0,0.0,0.0,-0.006912806,-0.006912806071341038,0.9738896989138879,0.9738898884438622,1.1431412,0.006912806,4
2024-06-20,-0.0021588225,-0.035046715,-1.0,-1.0,0.0,0.0,0.0021588225,0.0021588224917650223,0.97599221013474,0.9759923438395373,1.1406733,-0.0021588225,4
2024-06-21,0.0039841933,-0.038707938,-1.0,-1.0,0.0,0.0,-0.0039841933,-0.003984193317592144,0.972103649404864,0.9721038016651907,1.145218,0.0039841933,4
2024-06-24,0.023022836,-0.042974968,-1.0,-1.0,0.0,0.0,-0.023022836,-0.023022836074233055,0.9497230718695046,0.9497232151923143,1.1715842,0.023022836,4
2024-06-25,-0.0057722675,-0.052511234,-1.0,-1.0,0.0,0.0,0.0057722675,0.00577226746827364,0.95520509473468,0.9552052716112331,1.1648215,-0.0057722675,4
2024-06-26,-0.0031493034,-0.06400305,-1.0,-1.0,0.0,0.0,0.0031493034,0.003149303374812007,0.9582132944494242,0.9582135027967567,1.1611531,-0.0031493034,4
2024-06-27,-0.0073077753,-0.050321717,-1.0,-1.0,0.0,0.0,0.0073077753,0.007307775318622589,0.9652156947733324,0.9652159117824657,1.1526676,-0.0073077753,4
2024-06-28,0.012629153,-0.051095907,-1.0,-1.0,0.0,0.0,-0.012629153,-0.012629153206944466,0.9530258396841469,0.9530260521547843,1.1672249,0.012629153,4
2024-07-01,0.014785807,-0.043299723,-1.0,-1.0,0.0,0.0,-0.014785807,-0.014785806648433208,0.9389345652485523,0.938934793216704,1.1844832,0.014785807,4
2024-07-02,0.021748407,-0.056313526,-1.0,-1.0,0.0,0.0,-0.021748407,-0.021748406812548637,0.9185142186130462,0.9185144573633709,1.2102438,0.021748407,4
2024-07-03,-0.023743868,-0.053171072,-1.0,-1.0,0.0,0.0,0.023743868,0.023743867874145508,0.9403232988603183,0.9403235432794992,1.181508,-0.023743868,4
2024-07-04,-0.046849597,-0.053955484,-1.0,-1.0,0.0,0.0,0.046849597,0.04684959724545479,0.9843770772013734,0.9843773225625627,1.1261548,-0.046849597,4
2024-07-05,-0.0077662403,-0.048076373,-1.0,-1.0,0.0,0.0,0.0077662403,0.007766240276396275,0.992021992522904,0.9920222333722192,1.1174088,-0.0077662403,4
2024-07-08,0.00070297223,-0.027411982,-1.0,-1.0,0.0,0.0,-0.00070297223,-0.0007029722328297794,0.9913246236996252,0.9913248692878087,1.1181942,0.00070297223,4
2024-07-09,-0.0063753156,-0.022260316,-1.0,-1.0,0.0,0.0,0.0063753156,0.006375315599143505,0.9976446282671835,0.9976448781907982,1.1110654,-0.0063753156,4
2024-07-10,-0.0025861159,-0.030914608,-1.0,-1.0,0.0,0.0,0.0025861159,0.002586115850135684,1.0002246633058487,1.0002249034230941,1.1081921,-0.0025861159,4
2024-07-11,0.00049297285,-0.01668154,-1.0,-1.0,0.0,0.0,-0.00049297285,-0.0004929728456772864,0.9997315625321445,0.9997318197061363,1.1087383,0.00049297285,4
2024-07-12,-0.00036976498,-0.010452528,-1.0,-1.0,0.0,0.0,0.00036976498,0.0003697649808600545,1.0001012504835871,1.0001014855233152,1.1083283,-0.00036976498,4
2024-07-15,-0.0014498358,-0.027327843,-1.0,-1.0,0.0,0.0,0.0014498358,0.001449835835956037,1.001551220658422,1.0015514684966198,1.1067215,-0.0014498358,4
2024-07-16,-0.0030605802,-0.019701302,-1.0,-1.0,0.0,0.0,0.0030605802,0.0030605802312493324,1.0046165475921855,1.0046167971216793,1.1033343,-0.0030605802,4
2024-07-18,-0.0046553356,-0.01784395,-1.0,-1.0,0.0,0.0,0.0046553356,0.0046553355641663074,1.0092934004641483,1.0092936254256786,1.0981979,-0.0046553356,4
2024-07-19,0.021694073,-0.021458127,-1.0,-1.0,0.0,0.0,-0.021694073,-0.02169407345354557,0.9873977246980775,0.9873979353794986,1.1220223,0.021694073,4
2024-07-22,-0.014811877,-0.024955794,-1.0,-1.0,0.0,0.0,0.014811877,0.01481187716126442,1.0020229348272742,1.0020231523076257,1.1054031,-0.014811877,4
2024-07-23,-0.008906306,-0.020230789,-1.0,-1.0,0.0,0.0,0.008906306,0.008906305767595768,1.010947316263004,1.0109474768882876,1.095558,-0.008906306,4
2024-07-24,0.0077933394,-0.018230516,-1.0,-1.0,0.0,0.0,-0.0077933394,-0.0077933394350111485,1.0030686329016703,1.0030688200499291,1.104096,0.0077933394,4
2024-07-25,0.0009584662,-0.025802258,-1.0,-1.0,0.0,0.0,-0.0009584662,-0.0009584662038832903,1.0021072491049152,1.002107412485742,1.1051543,0.0009584662,4
2024-07-26,-0.0081285965,-0.020973813,-1.0,-1.0,0.0,0.0,0.0081285965,0.008128596469759941,1.0102530212165655,1.010253139261194,1.0961709,-0.0081285965,4
2024-07-29,0.006520548,-0.017468277,-1.0,-1.0,0.0,0.0,-0.006520548,-0.006520547904074192,1.003665596356444,1.0036657352714,1.1033185,0.006520548,4
2024-07-30,0.00012376993,-0.027593259,-1.0,-1.0,0.0,0.0,-0.00012376993,-0.00012376993254292756,1.0035413437126424,1.0035415116310498,1.103455,0.00012376993,4
2024-07-31,0.014165021,-0.029012669,-1.0,-1.0,0.0,0.0,-0.014165021,-0.014165020547807217,0.9893261365928611,0.9893263254982184,1.1190854,0.014165021,4
2024-08-01,0.012341182,-0.024179991,-1.0,-1.0,0.0,0.0,-0.012341182,-0.012341181747615337,0.9771166635844853,0.9771168695075445,1.1328962,0.012341182,4
2024-08-02,-0.026506202,-0.012525342,-1.0,-1.0,0.0,0.0,0.026506202,0.026506202295422554,1.0030162991554896,1.0030165269169815,1.1028675,-0.026506202,4
2024-08-05,-0.009045936,-0.010338504,-1.0,-1.0,0.0,0.0,0.009045936,0.009045936167240143,1.0120895429915129,1.0120897503941595,1.092891,-0.009045936,4
2024-08-06,0.013830997,-0.015793111,-1.0,-1.0,0.0,0.0,-0.013830997,-0.013830997049808502,0.998091312886291,0.9980915400423165,1.1080067,0.013830997,4
2024-08-07,0.011756936,-0.00887288,-1.0,-1.0,0.0,0.0,-0.011756936,-0.011756936088204384,0.9863567966605056,0.9863570415958615,1.1210334,0.011756936,4
2024-08-08,0.004555242,-0.003585212,-1.0,-1.0,0.0,0.0,-0.004555242,-0.004555242136120796,0.9818637191542028,0.9818639464387245,1.12614,0.004555242,4
2024-08-09,0.0059813303,-0.0047871713,-1.0,-1.0,0.0,0.0,-0.0059813303,-0.005981330294162035,0.9759908720610304,0.9759910938711451,1.1328758,0.0059813303,4
2024-08-12,-0.034876183,-0.021278083,-1.0,-1.0,0.0,0.0,0.034876183,0.03487618267536163,1.0100297516347083,1.0100299375505213,1.0933654,-0.034876183,4
2024-08-13,0.0028651773,-0.018733013,-1.0,-1.0,0.0,0.0,-0.0028651773,-0.002865177346393466,1.0071358191633686,1.0071360226542723,1.0964981,0.0028651773,4
2024-08-14,0.015000663,0.014539444,1.0,1.0,2.0,0.0019262640687119283,-0.015000663,-0.01692692683510893,0.9900881048393728,0.9900883048858008,1.1129464,0.015000663,5
2024-08-16,-0.00033695498,0.007967367,1.0,1.0,0.0,0.0,-0.00033695498,-0.00033695498132146895,0.9897544995465366,0.9897546896995214,1.1125714,-0.00033695498,5
2024-08-19,0.00376225,0.00434109,1.0,1.0,0.0,0.0,0.00376225,0.003762250067666173,0.9934781986400797,0.9934783943478164,1.1167572,0.00376225,5
2024-08-20,-0.007292761,0.0121203065,1.0,1.0,0.0,0.0,-0.007292761,-0.007292761001735926,0.9862330129930682,0.9862331938574493,1.1086129,-0.007292761,5
2024-08-21,0.0033772558,0.0034560952,1.0,1.0,0.0,0.0,0.0033772558,0.0033772557508200407,0.9895637183089077,0.989563955583054,1.1123569,0.0033772558,5
2024-08-22,-0.003838718,-0.010475289,-1.0,-1.0,-2.0,0.0024262640687119285,-0.003838718,-0.006264982006181411,0.9833641194197323,0.9833643552073604,1.1080868,-0.003838718,6
2024-08-23,0.009127136,-0.0062169507,-1.0,-1.0,0.0,0.0,-0.009127136,-0.009127136319875717,0.974388817386397,0.9743890546852761,1.1182005,0.009127136,6
2024-08-26,-0.0013423497,-0.012035988,-1.0,-1.0,0.0,0.0,0.0013423497,0.00134234968572855,0.9756967361833858,0.9756970255266103,1.1166996,-0.0013423497,6
2024-08-27,-0.0003969414,-0.014436346,-1.0,-1.0,0.0,0.0,0.0003969414,0.000396941410144791,0.9760840555254615,0.976084320079797,1.1162562,-0.0003969414,6
2024-08-28,0.000885298,-0.003393611,-1.0,-1.0,0.0,0.0,-0.000885298,-0.0008852980099618435,0.9752199207085336,0.9752201945736754,1.1172444,0.000885298,6
2024-08-29,-0.0010074537,0.0095865,1.0,1.0,2.0,0.0019262640687119283,0.0010074537,-0.0009188104138191857,0.9743238784896228,0.9743241521031344,1.1161188,-0.0010074537,7
2024-08-30,-0.006097205,0.027020283,1.0,1.0,0.0,0.0,-0.006097205,-0.0060972049832344055,0.9683832333416902,0.9683834980276456,1.1093136,-0.006097205,7
2024-09-02,0.006371996,0.025027046,1.0,1.0,0.0,0.0,0.006371996,0.006371995899826288,0.9745537470417677,0.9745540337065371,1.1163821,0.006371996,7
2024-09-03,0.002714196,0.022509675,1.0,1.0,0.0,0.0,0.002714196,0.0027141959872096777,0.9771988390180105,0.9771991643541424,1.1194122,0.002714196,7
2024-09-04,0.0022206246,0.0067082476,1.0,1.0,0.0,0.0,0.0022206246,0.002220624592155218,0.9793688367069271,0.9793691568499407,1.1218979,0.0022206246,7
2024-09-05,-0.0051791095,0.020866707,1.0,1.0,0.0,0.0,-0.0051791095,-0.005179109517484903,0.9742965805238809,0.974296896728568,1.1160876,-0.0051791095,7
2024-09-06,0.0058171214,0.042793326,1.0,1.0,0.0,0.0,0.0058171214,0.005817121360450983,0.9799642341484637,0.9799645000179489,1.12258,0.0058171214,7
2024-09-09,0.0023355437,0.05590185,1.0,1.0,0.0,0.0,0.0023355437,0.002335543744266033,0.9822529880484476,0.9822532499755686,1.125202,0.0023355437,7
2024-09-10,-0.003915959,0.038921207,1.0,1.0,0.0,0.0,-0.003915959,-0.003915959037840366,0.978406519178893,0.9784067864838787,1.1207957,-0.003915959,7
2024-09-11,0.01371415,0.020936681,1.0,1.0,0.0,0.0,0.01371415,0.013714149594306946,0.9918245762851372,0.9918248035178038,1.1361666,0.01371415,7
2024-09-12,-0.00039014424,0.025595983,1.0,1.0,0.0,0.0,-0.00039014424,-0.0003901442396454513,0.9914375941018976,0.9914378487839738,1.1357232,-0.00039014424,7
2024-09-13,0.002996782,-0.03273129,-1.0,-1.0,-2.0,0.0024262640687119285,0.002996782,0.0005705180050391634,0.9920032271002055,0.9920034819275825,1.1391268,0.002996782,8
2024-09-16,-0.001287359,-0.024851669,-1.0,-1.0,0.0,0.0,0.001287359,0.001287359045818448,0.9932802736435002,0.9932805465835254,1.1376604,-0.001287359,8
2024-09-17,0.015459848,-0.028569818,-1.0,-1.0,0.0,0.0,-0.015459848,-0.015459847636520863,0.9779243239784464,0.9779245806730239,1.1552485,0.015459848,8
2024-09-18,0.008051057,-0.035702,-1.0,-1.0,0.0,0.0,-0.008051057,-0.00805105734616518,0.9700510182919091,0.9700512537938009,1.1645495,0.008051057,8
2024-09-19,0.018958706,-0.04788867,-1.0,-1.0,0.0,0.0,-0.018958706,-0.01895870640873909,0.9516601239032226,0.9516603368716949,1.1866277,0.018958706,8
2024-09-20,0.010625707,-0.04646333,-1.0,-1.0,0.0,0.0,-0.010625707,-0.010625706985592842,0.9415480498685183,0.9415482729822857,1.1992365,0.010625707,8
2024-09-23,0.004677099,-0.040366795,-1.0,-1.0,0.0,0.0,-0.004677099,-0.004677099175751209,0.9371443195997339,0.9371445583307902,1.2048454,0.004677099,8
2024-09-24,0.0062302914,-0.023127656,-1.0,-1.0,0.0,0.0,-0.0062302914,-0.006230291444808245,0.9313056343080383,0.9313058746064733,1.2123519,0.0062302914,8
2024-09-25,0.0024420808,-0.017768327,-1.0,-1.0,0.0,0.0,-0.0024420808,-0.0024420807603746653,0.9290313283002218,0.929031550448073,1.2153126,0.0024420808,8
2024-09-26,-0.017420756,-0.010283172,-1.0,-1.0,0.0,0.0,0.017420756,0.017420755699276924,0.9452157682207046,0.9452159821253493,1.1941409,-0.017420756,8
2024-09-27,-0.0118232155,-0.011002149,-1.0,-1.0,0.0,0.0,0.0118232155,0.011823215521872044,0.9563912218707178,0.9563914743967352,1.1800224,-0.0118232155,8
2024-09-30,-0.0033833093,-0.011197839,-1.0,-1.0,0.0,0.0,0.0033833093,0.0033833093475550413,0.9596269600608816,0.9596272426119836,1.1760299,-0.0033833093,8
2024-10-01,-0.025938926,-0.02152453,-1.0,-1.0,0.0,0.0,0.025938926,0.02593892626464367,0.9845185976086853,0.9845189428996391,1.145525,-0.025938926,8
2024-10-03,-0.014582504,-0.034300566,-1.0,-1.0,0.0,0.0,0.014582504,0.014582503587007523,0.9988753545926423,0.99887569391595,1.1288203,-0.014582504,8
2024-10-04,-0.02433375,-0.003331283,-1.0,-1.0,0.0,0.0,0.02433375,0.02433375082910061,1.0231817032301729,1.0231820861609457,1.1013519,-0.02433375,8
2024-10-07,0.020344276,0.027455585,1.0,1.0,2.0,0.0019262640687119283,-0.020344276,-0.02227054004989975,1.0003948941300607,1.0003952685327584,1.1237581,0.020344276,9
2024-10-08,-0.010900773,0.084880084,1.0,1.0,0.0,0.0,-0.010900773,-0.010900773108005524,0.9894897940101733,0.9894901866921605,1.1115083,-0.010900773,9
2024-10-09,0.017751548,0.07748735,1.0,1.0,0.0,0.0,0.017751548,0.017751548439264297,1.0070547958216598,1.007055169671403,1.1312393,0.017751548,9
2024-10-10,-0.006881093,0.08062871,1.0,1.0,0.0,0.0,-0.006881093,-0.006881093140691519,1.0001251331196699,1.0001255292510791,1.123455,-0.006881093,9
2024-10-11,0.02222248,0.026589919,1.0,1.0,0.0,0.0,0.02222248,0.022222479805350304,1.0223504328136879,1.0223507986276765,1.148421,0.02222248,9
2024-10-14,-0.0023723436,-0.0021047276,-1.0,-1.0,-2.0,0.0024262640687119285,-0.0023723436,-0.00479860762753003,1.0174445742287794,1.0174449382873703,1.1456966,-0.0023723436,10
2024-10-15,0.009279343,-0.025897276,-1.0,-1.0,0.0,0.0,-0.009279343,-0.0092793432995677,1.008003329256724,1.0080037174165943,1.156328,0.009279343,10
2024-10-16,-0.01580256,-0.014621131,-1.0,-1.0,0.0,0.0,0.01580256,0.01580256037414074,1.0239323045205104,1.0239327570184285,1.138055,-0.01580256,10
2024-10-17,0.005186244,-0.011448037,-1.0,-1.0,0.0,0.0,-0.005186244,-0.005186243914067745,1.018621925626382,1.018622391988927,1.1439571,0.005186244,10
2024-10-18,0.027475271,0.005078135,1.0,1.0,2.0,0.0019262640687119283,-0.027475271,-0.029401535442699127,0.9886728769773675,0.9886733296281377,1.1753876,0.027475271,11
2024-10-21,-0.008218952,0.0072186394,1.0,1.0,0.0,0.0,-0.008218952,-0.00821895245462656,0.980547029895272,0.9805474705387667,1.1657271,-0.008218952,11
2024-10-22,0.012317835,-0.006187573,-1.0,-1.0,-2.0,0.0024262640687119285,0.012317835,0.009891571284602947,0.9902461807393869,0.9902466257415381,1.1800863,0.012317835,12
2024-10-23,0.00794732,0.0011148062,1.0,1.0,2.0,0.0019262640687119283,-0.00794732,-0.009873584187258415,0.9804689017077455,0.9804693423161305,1.1894648,0.00794732,13
2024-10-24,-0.0035785215,-0.0025189072,-1.0,-1.0,-2.0,0.0024262640687119285,-0.0035785215,-0.006004785612825684,0.9745813961529478,0.9745818341155739,1.1852082,-0.0035785215,14
2024-10-25,-0.0052910624,0.0057326816,1.0,1.0,2.0,0.0019262640687119283,0.0052910624,0.00336479833848364,0.9778606660154404,0.9778611054517223,1.1789372,-0.0052910624,15
2024-10-28,0.010126136,0.0151689965,1.0,1.0,0.0,0.0,0.010126136,0.010126136243343353,0.9877625944896301,0.9877630602325929,1.1908753,0.010126136,15
2024-10-29,-0.009895473,0.0288281,1.0,1.0,0.0,0.0,-0.009895473,-0.009895472787320614,0.9779882451332185,0.9779886777497407,1.1790911,-0.009895473,15
2024-10-30,0.0006338524,0.020126171,1.0,1.0,0.0,0.0,0.0006338524,0.0006338523817248642,0.9786081290876688,0.9786085782024324,1.1798384,0.0006338524,15
2024-10-31,0.00092146767,0.009029086,1.0,1.0,0.0,0.0,0.00092146767,0.000921467668376863,0.9795099045476554,0.9795103343672422,1.1809256,0.00092146767,15
2024-11-01,-0.013444118,0.0076485043,1.0,1.0,0.0,0.0,-0.013444118,-0.013444118201732635,0.9663412503132314,0.9663416816521904,1.1650491,-0.013444118,15
2024-11-04,0.02520341,0.017204521,1.0,1.0,0.0,0.0,0.02520341,0.025203410536050797,0.9906963995613216,0.9906967877729682,1.1944124,0.02520341,15
2024-11-05,-0.0014802306,0.013105106,1.0,1.0,0.0,0.0,-0.0014802306,-0.0014802305959165096,0.9892299492046769,0.9892303280764304,1.1926444,-0.0014802306,15
2024-11-06,-0.0049689007,0.004684057,1.0,1.0,0.0,0.0,-0.0049689007,-0.004968900699168444,0.9843145827049251,0.9843149408076128,1.1867182,-0.0049689007,15
2024-11-07,0.0045130206,0.0062594786,1.0,1.0,0.0,0.0,0.0045130206,0.0045130206272006035,0.9887568193038988,0.9887571744391394,1.192074,0.0045130206,15
2024-11-08,0.006731606,0.010401905,1.0,1.0,0.0,0.0,0.006731606,0.006731606088578701,0.9954127637501373,0.9954130982547197,1.2000985,0.006731606,15
2024-11-11,-0.027609842,0.0035308823,1.0,1.0,0.0,0.0,-0.027609842,-0.027609841898083687,0.9679295914065683,0.9679298999886252,1.166964,-0.027609842,15
2024-11-12,-0.021680186,-0.004823683,-1.0,-1.0,-2.0,0.0024262640687119285,-0.021680186,-0.024106449640024834,0.9445962454562361,0.9445965465994751,1.141664,-0.021680186,16
2024-11-13,0.0067574508,0.0013633668,1.0,1.0,2.0,0.0019262640687119283,-0.0067574508,-0.008683714824397497,0.9363936410364976,0.9363939395646946,1.1493788,0.0067574508,17
2024-11-14,0.0072692777,8.9166686e-05,1.0,1.0,0.0,0.0,0.0072692777,0.007269277703016996,0.9432005329352208,0.9432008471508125,1.1577339,0.0072692777,17
2024-11-18,0.021553662,-0.006567128,-1.0,-1.0,-2.0,0.0024262640687119285,0.021553662,0.019127397605549164,0.9612415045504387,0.961241824776157,1.1826873,0.021553662,18
2024-11-19,-0.0006028652,-0.012281511,-1.0,-1.0,0.0,0.0,0.0006028652,0.0006028651841916144,0.9618209807029197,0.9618213240059034,1.1819743,-0.0006028652,18
