date,actual,predicted,position,strategy_ret,buyhold_ret,strategy_equity,buyhold_equity
2025-03-06,0.002661927,0.0031263744,1.0,0.002661927,0.002661927,1.025819,1.0
2025-03-07,-0.005985366,0.0032276013,1.0,-0.005985366,-0.005985366,1.0196791,1.0
2025-03-10,-0.004005584,0.0031699343,1.0,-0.004005584,-0.004005584,1.0155946,1.0
2025-03-11,-0.019516315,0.0030752239,1.0,-0.019516315,-0.019516315,0.995774,1.0
2025-03-12,0.0013823222,0.00314523,1.0,0.0013823222,0.0013823222,0.9971505,1.0
2025-03-13,-0.003809489,0.0032281508,1.0,-0.003809489,-0.003809489,0.9933518,1.0
2025-03-17,0.0,0.0031762426,1.0,0.0,0.0,0.9933518,1.0
2025-03-18,-0.00017148642,0.0032133928,1.0,-0.00017148642,-0.00017148642,0.99318147,1.0
2025-03-19,0.018710768,0.0030093845,1.0,0.018710768,0.018710768,1.0117646,1.0
2025-03-20,0.0041870642,0.0032358572,1.0,0.0041870642,0.0041870642,1.016001,1.0
2025-03-21,0.01411123,0.0032855095,1.0,0.01411123,0.01411123,1.030338,1.0
2025-03-24,0.007904898,0.003320211,1.0,0.007904898,0.007904898,1.0384828,1.0
2025-03-25,-0.006019053,0.003332239,1.0,-0.006019053,-0.006019053,1.032232,1.0
2025-03-26,0.0042268103,0.002768915,1.0,0.0042268103,0.0042268103,1.0365951,1.0
2025-03-27,-0.01241522,0.001971174,1.0,-0.01241522,-0.01241522,1.0237255,1.0
2025-03-28,-0.015467812,0.0013176637,1.0,-0.015467812,-0.015467812,1.0078907,1.0
2025-04-01,-0.0019309606,0.0010027477,1.0,-0.0019309606,-0.0019309606,1.0059445,1.0
2025-04-02,-0.04054044,0.0012932902,1.0,-0.04054044,-0.04054044,0.96516305,1.0
2025-04-03,-0.030960815,0.0015634461,1.0,-0.030960815,-0.030960815,0.93528086,1.0
2025-04-04,-0.0077130054,0.0023147543,1.0,-0.0077130054,-0.0077130054,0.928067,1.0
2025-04-07,0.005756243,0.0023116618,1.0,0.005756243,0.005756243,0.9334092,1.0
2025-04-08,-0.01417556,0.0023723738,1.0,-0.01417556,-0.01417556,0.92017764,1.0
2025-04-09,-0.004661859,0.0024062218,1.0,-0.004661859,-0.004661859,0.9158879,1.0
2025-04-11,0.0051544933,0.0027993254,1.0,0.0051544933,0.0051544933,0.9206088,1.0
2025-04-15,0.007850419,0.002811748,1.0,0.007850419,0.007850419,0.927836,1.0
2025-04-16,0.0076377513,0.0028273012,1.0,0.0076377513,0.0076377513,0.9349226,1.0
2025-04-17,0.0068574036,0.0028421576,1.0,0.0068574036,0.0068574036,0.9413337,1.0
2025-04-21,-0.0021700338,0.0028751898,1.0,-0.0021700338,-0.0021700338,0.939291,1.0
2025-04-22,0.029315135,0.0028531477,1.0,0.029315135,0.029315135,0.96682644,1.0
2025-04-23,-0.0033457638,0.0028691117,1.0,-0.0033457638,-0.0033457638,0.96359164,1.0
2025-04-24,0.013548535,0.003026101,1.0,0.013548535,0.013548535,0.97664684,1.0
2025-04-25,-0.0013061742,0.0028159278,1.0,-0.0013061742,-0.0013061742,0.9753712,1.0
2025-04-28,0.008386448,0.002717556,1.0,0.008386448,0.008386448,0.98355114,1.0
2025-04-29,-0.00542858,0.0018557553,1.0,-0.00542858,-0.00542858,0.9782119,1.0
2025-04-30,-0.0065943236,0.0026956182,1.0,-0.0065943236,-0.0065943236,0.9717613,1.0
2025-05-02,0.006768114,0.0014036195,1.0,0.006768114,0.006768114,0.97833824,1.0
2025-05-05,0.0016486841,0.0014792591,1.0,0.0016486841,0.0016486841,0.9799512,1.0
2025-05-06,-0.004315647,0.0013992247,1.0,-0.004315647,-0.004315647,0.9757221,1.0
2025-05-07,0.0011023592,-1.3178098e-05,-1.0,-0.0011023592,0.0011023592,0.97464645,1.0
2025-05-08,-0.0024965717,-0.00014345499,-1.0,0.0024965717,-0.0024965717,0.97707975,1.0
2025-05-09,0.05102576,0.0005034235,1.0,0.05102576,0.05102576,1.0269359,1.0
2025-05-12,-0.029544963,0.00066013413,1.0,-0.029544963,-0.029544963,0.99659514,1.0
2025-05-13,0.009541855,0.00049653754,1.0,0.009541855,0.009541855,1.0061045,1.0
2025-05-14,0.008753444,0.00096525205,1.0,0.008753444,0.008753444,1.0149113,1.0
2025-05-15,-0.005209126,0.0006497896,1.0,-0.005209126,-0.005209126,1.0096245,1.0
2025-05-16,-0.012005797,0.00041843276,1.0,-0.012005797,-0.012005797,0.9975031,1.0
2025-05-19,-0.005842693,4.5569614e-05,1.0,-0.005842693,-0.005842693,0.991675,1.0
2025-05-20,0.007830224,-0.00054528785,-1.0,-0.007830224,0.007830224,0.98391,1.0
2025-05-21,-0.013937539,-0.00059011474,-1.0,0.013937539,-0.013937539,0.9976234,1.0
2025-05-22,0.010755752,-0.0008405765,-1.0,-0.010755752,0.010755752,0.9868932,1.0
2025-05-23,0.006438118,-0.00044165726,-1.0,-0.006438118,0.006438118,0.98053944,1.0
2025-05-26,-0.01097229,-0.0006765068,-1.0,0.01097229,-0.01097229,0.9912982,1.0
2025-05-27,-0.0002857944,-0.00076489744,-1.0,0.0002857944,-0.0002857944,0.99158144,1.0
2025-05-28,0.000114357,-0.00046406395,-1.0,-0.000114357,0.000114357,0.991468,1.0
2025-05-29,-0.009969247,-0.0005980687,-1.0,0.009969247,-0.009969247,1.0013522,1.0
2025-05-30,-0.003934525,-0.00017260422,-1.0,0.003934525,-0.003934525,1.005292,1.0
2025-06-02,-0.013012588,0.00016672479,1.0,-0.013012588,-0.013012588,0.9922106,1.0
2025-06-03,0.0016873037,-6.3506304e-05,-1.0,-0.0016873037,0.0016873037,0.9905365,1.0
2025-06-04,-0.0029028074,8.790137e-05,1.0,-0.0029028074,-0.0029028074,0.9876612,1.0
2025-06-05,0.003878467,0.00052205694,1.0,0.003878467,0.003878467,0.9914918,1.0
2025-06-06,0.011078421,0.0010962187,1.0,0.011078421,0.011078421,1.002476,1.0
2025-06-09,0.011910435,0.0015210471,1.0,0.011910435,0.011910435,1.0144159,1.0
2025-06-10,0.002595536,0.0014810419,1.0,0.002595536,0.002595536,1.0170488,1.0
2025-06-11,-0.0109180035,0.0006328343,1.0,-0.0109180035,-0.0109180035,1.0059447,1.0
2025-06-12,0.0033431083,-0.00016624958,-1.0,-0.0033431083,0.0033431083,1.0025817,1.0
2025-06-13,0.014578217,-0.0010259821,-1.0,-0.014578217,0.014578217,0.9879659,1.0
2025-06-16,0.005419651,-0.0020712083,-1.0,-0.005419651,0.005419651,0.9826114,1.0
2025-06-17,-0.018344983,-0.0024700551,-1.0,0.018344983,-0.018344983,1.0006374,1.0
2025-06-18,-0.00797044,-0.0028521987,-1.0,0.00797044,-0.00797044,1.008613,1.0
2025-06-19,0.0034111983,-0.0024607093,-1.0,-0.0034111983,0.0034111983,1.0051725,1.0
2025-06-20,-0.012329355,-0.00075611786,-1.0,0.012329355,-0.012329355,1.0175656,1.0
2025-06-23,-0.000943456,8.4390515e-05,1.0,-0.000943456,-0.000943456,1.0166055,1.0
2025-06-24,0.015917975,0.00078089617,1.0,0.015917975,0.015917975,1.0327878,1.0
2025-06-25,-0.0008712337,0.0014693753,1.0,-0.0008712337,-0.0008712337,1.031888,1.0
2025-06-26,-0.00020335759,0.0018580221,1.0,-0.00020335759,-0.00020335759,1.0316782,1.0
2025-06-27,0.0060552475,0.0020854645,1.0,0.0060552475,0.0060552475,1.0379252,1.0
2025-06-30,-0.00937367,0.0021899082,1.0,-0.00937367,-0.00937367,1.0281961,1.0
2025-07-01,-0.0018677649,0.0023142383,1.0,-0.0018677649,-0.0018677649,1.0262756,1.0
2025-07-02,-0.0065943454,0.0022835273,1.0,-0.0065943454,-0.0065943454,1.019508,1.0
2025-07-03,0.0055713453,0.0023394066,1.0,0.0055713453,0.0055713453,1.0251881,1.0
2025-07-04,-0.0023713347,0.002329329,1.0,-0.0023713347,-0.0023713347,1.022757,1.0
2025-07-07,-0.0016134814,0.002177098,1.0,-0.0016134814,-0.0016134814,1.0211068,1.0
2025-07-08,-0.006597929,0.0021526369,1.0,-0.006597929,-0.006597929,1.0143696,1.0
2025-07-09,-0.00053208857,0.0021754657,1.0,-0.00053208857,-0.00053208857,1.0138298,1.0
2025-07-10,-0.034901258,0.0021635024,1.0,-0.034901258,-0.034901258,0.9784459,1.0
2025-07-11,-0.013346499,0.002295074,1.0,-0.013346499,-0.013346499,0.96538705,1.0
